,mb,mf,nModels,ntree,seed,tc,valid,valid_avg
7620,9,45,13,320,112245,15,0.4551938929755035,0.44807976618192813
7621,9,45,13,340,112245,15,0.4559464073232534,0.4482495641072938
7622,9,45,13,360,112245,15,0.45642808659238143,0.44860563704864986
7623,9,45,14,160,112246,15,0.46727236296824926,0.4594590491536239
7624,9,45,14,180,112246,15,0.46344278758264,0.45580946892405344
7625,9,45,14,200,112246,15,0.4611130151078956,0.45317435857363153
7626,9,45,14,220,112246,15,0.4592961403383686,0.45134330921886495
7627,9,45,14,240,112246,15,0.4583082847946303,0.4500037664348559
7628,9,45,14,260,112246,15,0.4578480770058171,0.4490582988788866
7629,9,45,14,280,112246,15,0.45756941549580216,0.44851835385782357
7630,9,45,14,300,112246,15,0.45756395759510976,0.4481822182482491
7631,9,45,14,320,112246,15,0.4577096696702452,0.44809504990418414
7632,9,45,14,340,112246,15,0.4583638604944767,0.44828335573160827
7633,9,45,14,360,112246,15,0.45880767579155435,0.4486302916312287
7634,9,45,15,160,112247,15,0.4664923461249491,0.45946311220630315
7635,9,45,15,180,112247,15,0.4633592184731672,0.45581965773481575
7636,9,45,15,200,112247,15,0.460662566487825,0.4531569278111902
7637,9,45,15,220,112247,15,0.45881147819805973,0.4513072948550822
7638,9,45,15,240,112247,15,0.4576892873252142,0.44996114469163756
7639,9,45,15,260,112247,15,0.45694653362348936,0.44901095003675395
7640,9,45,15,280,112247,15,0.4562271982184343,0.4484440113692297
7641,9,45,15,300,112247,15,0.45619763355802934,0.4481111806125445
7642,9,45,15,320,112247,15,0.4561444425427395,0.44801377743301524
7643,9,45,15,340,112247,15,0.45660393008401623,0.44819742120831674
7644,9,45,15,360,112247,15,0.4575401747745743,0.4485681283691934
7645,9,45,16,160,112248,15,0.4655858596837345,0.4593909371269938
7646,9,45,16,180,112248,15,0.4619127913398509,0.4557360548609058
7647,9,45,16,200,112248,15,0.4595028738930774,0.45307445546758296
7648,9,45,16,220,112248,15,0.4580926153147512,0.45123239980659724
7649,9,45,16,240,112248,15,0.4575078113893291,0.4499136762203149
7650,9,45,16,260,112248,15,0.45719826050696644,0.44898802711892677
7651,9,45,16,280,112248,15,0.4566787533161192,0.44841501720960647
7652,9,45,16,300,112248,15,0.45645355793889936,0.44807987942263217
7653,9,45,16,320,112248,15,0.45686883976912007,0.4479988949927215
7654,9,45,16,340,112248,15,0.45710978496397403,0.4481728303129995
7655,9,45,16,360,112248,15,0.4578468668275404,0.4485493477958683
7656,9,45,17,160,112249,15,0.4660096133655355,0.459351730670334
7657,9,45,17,180,112249,15,0.4627976175819773,0.4557055926556769
7658,9,45,17,200,112249,15,0.4610072315506151,0.45308216916245275
7659,9,45,17,220,112249,15,0.460280274769404,0.4512878864256652
7660,9,45,17,240,112249,15,0.45937546611699276,0.4499795707621832
7661,9,45,17,260,112249,15,0.45858932158865656,0.4490520557223951
7662,9,45,17,280,112249,15,0.4583273811116561,0.44847848190197565
7663,9,45,17,300,112249,15,0.45850673312882934,0.4481570679832179
7664,9,45,17,320,112249,15,0.4588644673979682,0.4480933944220975
7665,9,45,17,340,112249,15,0.45949614614570666,0.4482772947169823
7666,9,45,17,360,112249,15,0.4602174515261032,0.44866180730950805
7667,9,45,18,160,112250,15,0.4664827448924557,0.45934487623791737
7668,9,45,18,180,112250,15,0.46312379688890215,0.4556930001308266
7669,9,45,18,200,112250,15,0.460814306879761,0.4530707463129966
7670,9,45,18,220,112250,15,0.4589318385144328,0.451252703272985
7671,9,45,18,240,112250,15,0.4583742159534177,0.44996643129437985
7672,9,45,18,260,112250,15,0.4572438407577674,0.44901253696468346
7673,9,45,18,280,112250,15,0.45693898646455966,0.44844141715434577
7674,9,45,18,300,112250,15,0.4569300618779323,0.44811635669250177
7675,9,45,18,320,112250,15,0.4569876604884385,0.44805531042331276
7676,9,45,18,340,112250,15,0.45761564922857323,0.4482557149086118
7677,9,45,18,360,112250,15,0.4584058584652589,0.44865431490261615
7678,9,45,19,160,112251,15,0.46658152468420155,0.4593301145316335
7679,9,45,19,180,112251,15,0.46234722214510654,0.4556300697793638
7680,9,45,19,200,112251,15,0.46004320646224284,0.4530127214969271
7681,9,45,19,220,112251,15,0.4588628198091104,0.45121225391892494
7682,9,45,19,240,112251,15,0.4579519313475468,0.449931178603622
7683,9,45,19,260,112251,15,0.45753657588853336,0.4490020644449614
7684,9,45,19,280,112251,15,0.4568791311978877,0.4484110423078844
7685,9,45,19,300,112251,15,0.45717263268382224,0.4481092502889238
7686,9,45,19,320,112251,15,0.45667356191523345,0.44800819885846516
7687,9,45,19,340,112251,15,0.4572176606278603,0.4482166000445671
7688,9,45,19,360,112251,15,0.4576639565612521,0.44860645324589815
7689,9,45,20,160,112252,15,0.46687928644350324,0.4593213113554503
7690,9,45,20,180,112252,15,0.4630984008120243,0.45560676117001947
7691,9,45,20,200,112252,15,0.4602354307600638,0.4529619503633372
7692,9,45,20,220,112252,15,0.45897878729725244,0.4511746743723158
7693,9,45,20,240,112252,15,0.4576491036509449,0.44987207017664455
7694,9,45,20,260,112252,15,0.4570341398971977,0.44894862414845255
7695,9,45,20,280,112252,15,0.4570708138928507,0.4483733950915543
7696,9,45,20,300,112252,15,0.45692954562585614,0.44806982908149023
7697,9,45,20,320,112252,15,0.45698679127082664,0.4479625263839935
7698,9,45,20,340,112252,15,0.45746122555894037,0.4481731538974507
7699,9,45,20,360,112252,15,0.4577973390075401,0.44854935690756015
7700,9,45,1,160,112233,17,0.4643554949170017,0.4643555029450204
7701,9,45,1,180,112233,17,0.4609150995331655,0.46091510687608883
7702,9,45,1,200,112233,17,0.45907983189627494,0.45907983869210867
7703,9,45,1,220,112233,17,0.4585612191094356,0.4585612266533799
7704,9,45,1,240,112233,17,0.4580121972740334,0.4580122048992146
7705,9,45,1,260,112233,17,0.45793903835777555,0.45793904497326016
7706,9,45,1,280,112233,17,0.4580099086472561,0.4580099162632901
7707,9,45,1,300,112233,17,0.4583083057409406,0.45830831350757417
7708,9,45,1,320,112233,17,0.45888703238068196,0.4588870397999652
7709,9,45,1,340,112233,17,0.4596349237601046,0.4596349310909987
7710,9,45,1,360,112233,17,0.4605255894733607,0.46052559736235993
7711,9,45,2,160,112234,17,0.4641177174074187,0.4603879212988217
7712,9,45,2,180,112234,17,0.46109538575211056,0.4570453267317642
7713,9,45,2,200,112234,17,0.4592123773735978,0.4550746368121553
7714,9,45,2,220,112234,17,0.4583047965302172,0.45413146457377435
7715,9,45,2,240,112234,17,0.4577591252714408,0.4535020324821975
7716,9,45,2,260,112234,17,0.45739838570966657,0.45320624570044316
7717,9,45,2,280,112234,17,0.4572103649514398,0.453058801123294
7718,9,45,2,300,112234,17,0.4576827089013054,0.4533410608931684
7719,9,45,2,320,112234,17,0.4583745926954179,0.4538268494538319
7720,9,45,2,340,112234,17,0.45870782490390904,0.45426767945156876
7721,9,45,2,360,112234,17,0.4596424188471362,0.4550196001592663
7722,9,45,3,160,112235,17,0.4644968324133056,0.4591783211806531
7723,9,45,3,180,112235,17,0.4620660806335376,0.4560449871383885
7724,9,45,3,200,112235,17,0.45986740518042796,0.45387116056026355
7725,9,45,3,220,112235,17,0.45879569930779646,0.45279530857177175
7726,9,45,3,240,112235,17,0.458280727319171,0.45209318895775535
7727,9,45,3,260,112235,17,0.4572164215808538,0.4514551550659273
7728,9,45,3,280,112235,17,0.45721747553477204,0.4512510010347024
7729,9,45,3,300,112235,17,0.4570777655246319,0.45134334063753334
7730,9,45,3,320,112235,17,0.45754048719072393,0.45177801255921096
7731,9,45,3,340,112235,17,0.4580717757796909,0.4521538183948919
7732,9,45,3,360,112235,17,0.45921807636704165,0.45296101275414563
7733,9,45,4,160,112236,17,0.4636699444411816,0.4582819971704064
7734,9,45,4,180,112236,17,0.4604179456362268,0.4550302976104076
7735,9,45,4,200,112236,17,0.4582336640293913,0.45283362835164237
7736,9,45,4,220,112236,17,0.4564889940667554,0.4515551886155945
7737,9,45,4,240,112236,17,0.45574638584666466,0.4507606306956806
7738,9,45,4,260,112236,17,0.45514688649823465,0.45006337760569776
7739,9,45,4,280,112236,17,0.455285815373056,0.44991068263149175
7740,9,45,4,300,112236,17,0.4551786291824109,0.4498847905059558
7741,9,45,4,320,112236,17,0.4556092889012003,0.4502672359142252
7742,9,45,4,340,112236,17,0.4561476744888276,0.4506289744126713
7743,9,45,4,360,112236,17,0.4566943002402541,0.45130342087017145
7744,9,45,5,160,112237,17,0.4634118134674955,0.4577514679535777
7745,9,45,5,180,112237,17,0.4602130965789696,0.45443764886698085
7746,9,45,5,200,112237,17,0.45875786273108066,0.45236082103615527
7747,9,45,5,220,112237,17,0.4576180795981091,0.45105118759808716
7748,9,45,5,240,112237,17,0.4570809375224103,0.45026118753672223
7749,9,45,5,260,112237,17,0.45676460098872745,0.44958892618560975
7750,9,45,5,280,112237,17,0.45657363518349253,0.4493672355430744
7751,9,45,5,300,112237,17,0.4564392130020127,0.44932064033400704
7752,9,45,5,320,112237,17,0.4567947684279005,0.44962287130521356
7753,9,45,5,340,112237,17,0.4570707866805072,0.44992896616555633
7754,9,45,5,360,112237,17,0.45788064463170747,0.4506105457495653
7755,9,45,6,160,112238,17,0.4645631240832177,0.4576072013367655
7756,9,45,6,180,112238,17,0.4616182149619316,0.45432046377528423
7757,9,45,6,200,112238,17,0.45977218969156447,0.4522259121006684
7758,9,45,6,220,112238,17,0.45824291178798565,0.4508311278447838
7759,9,45,6,240,112238,17,0.45708505342453165,0.44992851589884425
7760,9,45,6,260,112238,17,0.45652552883204284,0.4492385098099855
7761,9,45,6,280,112238,17,0.45657244586907775,0.4490310816233979
7762,9,45,6,300,112238,17,0.4568920536644707,0.44901067305144504
7763,9,45,6,320,112238,17,0.45758682257788297,0.4493523075291499
7764,9,45,6,340,112238,17,0.4584022767997958,0.449704665569697
7765,9,45,6,360,112238,17,0.4593323122670801,0.45039591501961324
7766,9,45,7,160,112239,17,0.46503802499597086,0.4575382541955272
7767,9,45,7,180,112239,17,0.46220944854381335,0.4542748060233386
7768,9,45,7,200,112239,17,0.46093306015760216,0.4522327485313849
7769,9,45,7,220,112239,17,0.459496717438234,0.4507819741619497
7770,9,45,7,240,112239,17,0.45836830243639204,0.44983012870655825
7771,9,45,7,260,112239,17,0.45815237788761914,0.44915085521497383
7772,9,45,7,280,112239,17,0.4586863746610769,0.4490046903097028
7773,9,45,7,300,112239,17,0.4587416640793596,0.4489820925763108
7774,9,45,7,320,112239,17,0.45899411477848673,0.44927734996818314
7775,9,45,7,340,112239,17,0.4592180730619332,0.44957506943133035
7776,9,45,7,360,112239,17,0.459580473895702,0.45019889784249023
7777,9,45,8,160,112240,17,0.46499394040706216,0.4575032162626145
7778,9,45,8,180,112240,17,0.4622523805961967,0.4542573276199199
7779,9,45,8,200,112240,17,0.46009174812653947,0.45216112847370793
7780,9,45,8,220,112240,17,0.4589607354211527,0.4507236756935817
7781,9,45,8,240,112240,17,0.45806998076057504,0.44974898590540946
7782,9,45,8,260,112240,17,0.4578657620068795,0.44909260918046967
7783,9,45,8,280,112240,17,0.4578926876897198,0.44893407880068487
7784,9,45,8,300,112240,17,0.4580106332114364,0.44889103510276407
7785,9,45,8,320,112240,17,0.4587287512720802,0.44918383564952635
7786,9,45,8,340,112240,17,0.4597161951393409,0.4495410292982746
7787,9,45,8,360,112240,17,0.45995269776110154,0.45008555686580365
7788,9,45,9,160,112241,17,0.4644050013649363,0.457386728806406
7789,9,45,9,180,112241,17,0.46079296541155645,0.45407741362407716
7790,9,45,9,200,112241,17,0.458496804854576,0.45192719785640534
7791,9,45,9,220,112241,17,0.4570784112963477,0.45047584177435324
7792,9,45,9,240,112241,17,0.4562788163763889,0.44949812112309095
7793,9,45,9,260,112241,17,0.4562530818084506,0.4488765376716665
7794,9,45,9,280,112241,17,0.45613392077380666,0.4486979312096509
7795,9,45,9,300,112241,17,0.4561751560138723,0.44865040803109274
7796,9,45,9,320,112241,17,0.45649796879196114,0.4489276527618647
7797,9,45,9,340,112241,17,0.4567676172084837,0.4492403753352518
7798,9,45,9,360,112241,17,0.4576700422027548,0.44980429182512094
7799,9,45,10,160,112242,17,0.4633480255265186,0.45721220064771245
7800,9,45,10,180,112242,17,0.4602451493865371,0.4538881219383981
7801,9,45,10,200,112242,17,0.4579641375035183,0.45169009022309453
7802,9,45,10,220,112242,17,0.45661896134814517,0.4502216566061331
7803,9,45,10,240,112242,17,0.45604500813954074,0.44924804346511676
7804,9,45,10,260,112242,17,0.455974596593358,0.448654243302944
7805,9,45,10,280,112242,17,0.4556084671321721,0.4484415891650496
7806,9,45,10,300,112242,17,0.4557843767861137,0.44837684067136235
7807,9,45,10,320,112242,17,0.456308103253264,0.448653964897038
7808,9,45,10,340,112242,17,0.45699746881668135,0.44897821250358166
7809,9,45,10,360,112242,17,0.45799325046254585,0.4495749599275785
7810,9,45,11,160,112243,17,0.4649904730970387,0.45722050802057096
7811,9,45,11,180,112243,17,0.46161597775576824,0.4538720758504196
7812,9,45,11,200,112243,17,0.4591907753211513,0.4516328580415042
7813,9,45,11,220,112243,17,0.45808400178540615,0.4501878998305956
7814,9,45,11,240,112243,17,0.4573996535659303,0.44922930835047065
7815,9,45,11,260,112243,17,0.45668105681379867,0.44861578828999527
7816,9,45,11,280,112243,17,0.45604262370727977,0.4483559511723887
7817,9,45,11,300,112243,17,0.45684033123608037,0.4483528159937073
7818,9,45,11,320,112243,17,0.45693558931262523,0.4485880426716398
7819,9,45,11,340,112243,17,0.45747963459925434,0.44892084141162636
7820,9,45,11,360,112243,17,0.45826942821458977,0.4495172507032901
7821,9,45,12,160,112244,17,0.46148548892763963,0.456943161518551
7822,9,45,12,180,112244,17,0.458626915711928,0.45360832352376773
7823,9,45,12,200,112244,17,0.45689209747684745,0.45139657065812694
7824,9,45,12,220,112244,17,0.4562662275088932,0.4499940731573287
7825,9,45,12,240,112244,17,0.45527194878920274,0.44900638828140976
7826,9,45,12,260,112244,17,0.4555658337958895,0.44845426452501236
7827,9,45,12,280,112244,17,0.45570659186673124,0.4482235928448132
7828,9,45,12,300,112244,17,0.4557367589750994,0.4481985567173179
7829,9,45,12,320,112244,17,0.4564109443410969,0.44844133032062794
7830,9,45,12,340,112244,17,0.4570684369946952,0.4487921095626031
7831,9,45,12,360,112244,17,0.4582224096789697,0.44942429592304145
7832,9,45,13,160,112245,17,0.4633985551682275,0.45683490384199343
7833,9,45,13,180,112245,17,0.4603684456175292,0.45350548979574773
7834,9,45,13,200,112245,17,0.45842315132535977,0.4512977752813906
7835,9,45,13,220,112245,17,0.45735284848242197,0.44989715147738196
7836,9,45,13,240,112245,17,0.45675444723623926,0.44891188919566927
7837,9,45,13,260,112245,17,0.45630090779405713,0.4483463255083889
7838,9,45,13,280,112245,17,0.4562015738532615,0.44810543151532073
7839,9,45,13,300,112245,17,0.45686077452153145,0.44810966057638346
7840,9,45,13,320,112245,17,0.4569892317266939,0.44833026567751627
7841,9,45,13,340,112245,17,0.45805904682516807,0.4487197148563511
7842,9,45,13,360,112245,17,0.4586932871161603,0.44933067305545604
7843,9,45,14,160,112246,17,0.4655626253722282,0.45690468696989966
7844,9,45,14,180,112246,17,0.46219398571583564,0.4535547390847275
7845,9,45,14,200,112246,17,0.46078190153401,0.45137629206742247
7846,9,45,14,220,112246,17,0.45916152247645303,0.44993765687853904
7847,9,45,14,240,112246,17,0.45838254089954544,0.4489538342656185
7848,9,45,14,260,112246,17,0.45800749958651743,0.4483820531742074
7849,9,45,14,280,112246,17,0.4580306633235025,0.4481441333294222
7850,9,45,14,300,112246,17,0.45838412299547376,0.44815449558937404
7851,9,45,14,320,112246,17,0.45839344750462935,0.4483462734284696
7852,9,45,14,340,112246,17,0.45945833786988655,0.4487633006722531
7853,9,45,14,360,112246,17,0.46023812682843074,0.44938035517393443
7854,9,45,15,160,112247,17,0.46444971614114555,0.4569024722494511
7855,9,45,15,180,112247,17,0.46141435820960935,0.45355244199061184
7856,9,45,15,200,112247,17,0.4599753255917215,0.45140379034392825
7857,9,45,15,220,112247,17,0.45861311925446396,0.4499548749139654
7858,9,45,15,240,112247,17,0.45752851637082276,0.4489416422919287
7859,9,45,15,260,112247,17,0.4571837918764989,0.4483800693503233
7860,9,45,15,280,112247,17,0.45689601812324643,0.44812932792767074
7861,9,45,15,300,112247,17,0.4568765112172045,0.4481178385825474
7862,9,45,15,320,112247,17,0.4572233738789,0.44829578017372573
7863,9,45,15,340,112247,17,0.4579717441538832,0.4487172617625512
7864,9,45,15,360,112247,17,0.4587206550909705,0.4493232205783642
7865,9,45,16,160,112248,17,0.46133603977439236,0.45668970481785914
7866,9,45,16,180,112248,17,0.4588462338659798,0.45337478688718946
7867,9,45,16,200,112248,17,0.45663861864646177,0.45121464742906264
7868,9,45,16,220,112248,17,0.45563395305700616,0.44978538032814847
7869,9,45,16,240,112248,17,0.4549472707841381,0.4487738311472036
7870,9,45,16,260,112248,17,0.45512568008935106,0.44824278516470384
7871,9,45,16,280,112248,17,0.4546746620130441,0.44796519555858466
7872,9,45,16,300,112248,17,0.4543931150658578,0.4479206684320022
7873,9,45,16,320,112248,17,0.45559198062652234,0.44814398623761853
7874,9,45,16,340,112248,17,0.45636527061003984,0.44857974583981075
7875,9,45,16,360,112248,17,0.45748038777870087,0.4491983090532816
7876,9,45,17,160,112249,17,0.46425903866687185,0.4566779738279796
7877,9,45,17,180,112249,17,0.46121351971729546,0.45335413101724986
7878,9,45,17,200,112249,17,0.45971673075634256,0.4512056591976405
7879,9,45,17,220,112249,17,0.4588747321478808,0.4497926369193088
7880,9,45,17,240,112249,17,0.45830606656941564,0.44879748079776866
7881,9,45,17,260,112249,17,0.45800905551320903,0.44826701013680204
7882,9,45,17,280,112249,17,0.45802021129644643,0.44798792952094496
7883,9,45,17,300,112249,17,0.4582933429198594,0.4479468884157757
7884,9,45,17,320,112249,17,0.45844728636261484,0.4481580040419012
7885,9,45,17,340,112249,17,0.4591709948678172,0.44860558487614227
7886,9,45,17,360,112249,17,0.45983530795357974,0.44921256866511006
7887,9,45,18,160,112250,17,0.46532543879979305,0.45674384029031995
7888,9,45,18,180,112250,17,0.46202729837687184,0.4534033870731254
7889,9,45,18,200,112250,17,0.4602336319782071,0.4512520752243732
7890,9,45,18,220,112250,17,0.45872536368198125,0.44981857908229156
7891,9,45,18,240,112250,17,0.45844766290546907,0.44884121307849034
7892,9,45,18,260,112250,17,0.457849599011408,0.4482958234272516
7893,9,45,18,280,112250,17,0.4581088355354305,0.44803690011328434
7894,9,45,18,300,112250,17,0.45873783992077277,0.4480141073062077
7895,9,45,18,320,112250,17,0.4592439774618652,0.4482253710252299
7896,9,45,18,340,112250,17,0.4598488702129993,0.4486726078019483
